8.366962974170050416e+00 -6.937630904044054247e+00 -5.994275849020418434e-01 9.253727074104194372e-01 3.250581661336582329e-01 4.408351154741993128e+00 6.450502980136391784e+00 1.106867674554051462e+01 -2.808466647780739578e+01 -3.457980664330337106e+01 -2.320371890178995145e+00 -1.849968278237557939e+01 -1.126181294729479099e+01 6.703558136848887017e+00 -7.150813397010740147e-01 -8.818585274031522658e+01 3.475564498099721789e+01 2.905670301268717282e+00 -3.536209265450564487e+01 2.025457935762826978e+01
-5.294669211442548651e+00 -7.889199819012359782e+00 2.277600836581775923e+00 -5.126873919396668811e+00 6.538929229412964617e+00 -6.894156986883821503e-01 3.820597572968528866e+00 1.998106979797706373e+01 -3.650009350874985614e+01 2.008379490153285474e+01 -1.195111667103219055e+01 -4.473359596135212257e+01 1.593937282750600559e+01 3.129017284566421608e+01 -6.686339738881888373e+00 -1.146102936174745537e+02 6.274055916564797997e+01 -1.609838410690554156e+01 5.004963067836885671e+01 1.199667637912118145e+01
-2.903939714143812800e+00 -7.930673389016180685e+00 -4.022412028095143199e+00 -6.735822470615902446e+00 -5.343517107665041621e+00 8.883482544900473954e-01 -2.901775665198400134e+00 -1.355866262830286928e+01 1.360675419425984245e+01 -8.903950731288272635e+00 -3.778149040025237326e+01 -1.632094297117459902e+01 1.199668083145400743e+01 -1.285092168668118440e+01 1.343752680076285699e+01 4.272520816997590742e+01 -4.257420065287101352e+01 -2.115048255773393393e+01 3.766957781076558831e+01 -9.111575588722976349e+00
4.892945039915744587e+00 2.963176407941283230e+00 5.400752610869609782e+00 5.806635128240069221e+00 5.317267808199606094e-01 -4.874147397034461093e+00 9.907297612171930723e+00 -3.881587377359685398e+00 -3.910708006377841173e+01 4.261719056453181054e+00 -1.825840056892438312e+01 -5.474237712955429913e+01 -1.988636984992039203e+01 3.188689755333159326e+01 -2.847026016947427607e+01 -1.227962314002642188e+02 -1.218818436490941259e+01 1.823283430267381888e+01 -6.244320132875003537e+01 3.110891450221986432e+01
-7.867532602363347394e+00 -1.701174316771760786e+00 -6.907597337017381989e+00 1.415903295529048478e-01 6.137532276780643059e+00 -5.047487446069922612e-01 -1.317163995596573045e+00 2.728390497286886784e+01 -1.490177132290640394e+01 -1.042520346705058998e+01 -2.063372416469306714e+01 -1.246623698481751319e+01 -1.582485353790422522e+01 -1.114766089570044194e+01 -7.200587241301653307e+01 -4.679156195392611295e+01 8.567146161480825128e+01 4.445936347961212398e-01 -4.969004010901927160e+01 -4.135894946173239717e+00
-3.365930325587205729e+00 -8.465032321690827644e+00 4.484508698986184427e+00 5.027074229043870801e+00 2.300788204212818044e+00 8.043588217996205714e+00 -7.337278791289081781e+00 1.073472646513095796e+01 -3.934435797995578810e+01 -6.892091192164762958e+01 -5.877310502857817198e+00 -8.526511447247212772e+00 1.049235686123838462e+01 -2.426394502509280215e+01 -1.177386249327465606e-01 -1.235412840570611763e+02 3.370704110051121205e+01 1.578501307919775520e+01 3.294600054428853042e+01 -2.303905540464771917e+01
-5.986814841614773286e+00 6.964653710656953933e+00 3.222339862895069018e+00 3.287306535223457615e-01 5.451610406499188599e+00 5.528461826381033006e+00 1.097279916203969918e+00 -1.008224546953276857e+01 1.174482912668013768e+01 -5.464714667413391069e+00 -6.611497091821458838e-01 -2.893941307125803064e+01 -2.582579714589208209e-01 2.578010753214392281e+01 3.968127284485909456e-01 3.687876345777563358e+01 -3.165825077433289536e+01 1.032214252060165816e+00 -8.109300303810114130e-01 3.445458936880465561e+00
3.790632068158659607e+00 -5.017253156789369228e+00 4.067297055514597304e+00 -2.010791842753192782e+00 2.358177987389327157e+00 2.015722439506442143e+00 2.214866961257488498e+00 2.754216345597519933e-01 -1.589424506618111010e+01 -2.771345591420740462e+01 -1.394415891238943850e+01 1.916763280622985732e+00 -1.674120452441074747e+01 -1.343033628357392928e+01 6.103080170709972663e+00 -4.990792950780868864e+01 8.648239325176212411e-01 -6.313886386245025406e+00 -5.256738220664974648e+01 6.954682258348514168e+00
4.061866549228783541e+00 -8.462221929679095922e+00 -5.762842430280321615e+00 -4.030976496124289987e+00 9.321410737936918878e+00 3.152312881814882672e+00 -6.518379543303199242e+00 -1.425808254236606842e+00 -1.024289302743697583e+01 -2.364807769964828310e+01 -6.180526693469445831e+00 -1.191877612077212767e+01 3.443256577727154877e+00 2.803264994501273577e+01 -2.435938776319822807e+01 -3.216268410615210627e+01 -4.477037918302945840e+00 -1.265726619783027118e+01 1.081182565406326646e+01 -2.046771176597204800e+01
3.635171102444923363e+00 6.821258028351934399e+00 8.001146703959786777e+00 -5.840602365709748334e+00 8.951092077365963462e+00 -5.364774957049753823e+00 -6.924506128037856811e+00 -1.722861037985455113e+01 -2.231185804633344816e+01 -1.580013413273993805e+00 -1.650130990438664824e+01 2.595304686964806251e+01 -3.916892033146876884e+01 4.068605466736219256e-01 -4.237909522018219022e+00 -7.005923426548703503e+01 -5.409783659274329182e+01 -1.833949142832861057e+01 -1.229904098408119353e+02 -2.174294924203887192e+01
2.615324465792689068e+00 -9.268612146806031404e+00 5.917718007149710857e+00 -7.143919994672451423e+00 -8.270179560584375977e+00 6.379569736040913597e+00 9.265396892882453272e+00 4.688103362530771534e+00 2.179555215469825669e+00 -5.008886975893895865e+00 -1.860873347261919264e+01 -3.230093565537961098e+01 1.664526388768045706e+00 -1.259169249214938091e+01 -6.005938840603506179e+01 6.843803376575253061e+00 1.472064455834662233e+01 -2.243190878327149917e+01 5.226612860731663979e+00 2.909334624365090605e+01
5.220399940919069337e+00 6.389135509981372252e+00 8.737720663589708892e+00 -1.723185448834449573e+00 -3.622044341822991953e+00 4.145658079252125816e+00 2.557208719370862582e+00 -1.325803897742689053e+01 -3.344629846523200456e+01 1.591894313526498550e+01 3.847045980094510043e-01 3.696961344260370197e+01 -6.155278227816465275e+00 -5.455942890605502527e+01 -6.288449252359535890e+00 -1.050213771808284946e+02 -4.163024238912043984e+01 -5.410802309340171590e+00 -1.932757363534370043e+01 8.029635378824508507e+00
3.700411002429873975e+00 4.262595790515455008e+00 4.300112697157507213e+00 -5.559907537049031845e+00 -8.335920708000434942e+00 8.003331195249430152e-03 8.802052050374761905e+00 -2.898331134388954666e+01 -1.818725766939298438e+01 1.917723291447725131e+01 -1.046018080083492130e+01 7.955154849452299004e+00 -9.891812288686837817e+00 -3.661700656989548719e+01 1.356975022547484144e-01 -5.710798908189397594e+01 -9.100759761981318263e+01 -1.745810966633396077e+01 -3.106029058647667185e+01 2.763844343817675409e+01
4.689405177512036005e+00 -6.710512598048643085e+00 -8.669864491796428041e+00 1.661192939933247459e+00 1.665788592283600877e+00 3.487293525572116693e+00 -5.153068526069011668e+00 -1.150565737358862428e+01 6.916701515210309736e+00 2.223868451350654851e+01 -4.774362021289336155e+01 -5.168466176055198957e+01 -2.297473516875634303e+01 -2.258461799920658564e+01 -2.690652189122025106e+01 2.171844275776037492e+01 -3.612776415306828426e+01 5.216145831390397447e+00 -7.214066842989491590e+01 -1.618063517185669653e+01
-1.017538017238733161e+00 3.980652517216645592e+00 -6.827933459186070309e+00 -6.254280079058602837e+00 -1.223479585237770451e+00 -4.990176408253416795e+00 8.389936408059458728e+00 -1.700365933523230666e+01 -5.741975266215643359e+01 -6.613653162622714632e-01 -5.756167656780321273e+00 -9.960940023131001908e-01 -1.743822945268810543e+01 4.311159603140438890e+00 3.012011551820992850e+01 -1.802980233591711965e+02 -5.339149031262944334e+01 -1.963843944824401433e+01 -5.475604048144065672e+01 2.634440032130670062e+01
-6.201990000128303038e+00 -2.005803859860575855e+00 6.349404378670463700e+00 -9.231914796663689415e+00 3.362332120571672078e+00 -9.719149384340717290e+00 8.563332510649445339e+00 1.029621674514423546e+00 -1.892720951821668507e+01 -3.353169347835035552e+01 -4.438226600198963467e+01 -6.345126242301786235e+00 1.066370723663823128e-01 5.944791092299649193e+00 -4.387297685451892804e+00 -5.943143788720039566e+01 3.233012057975289899e+00 -2.898821246152398601e+01 3.348404072304404511e-01 2.688886408343925893e+01
-7.716040140879602660e+00 -6.962515114565759333e+00 2.172500498178738582e+00 6.945125569082545525e+00 -1.272557497335975896e+00 -6.922775992657363986e-01 6.726351465976449617e+00 -3.441007323829528275e+01 -2.506195382974518537e+01 -2.099174239938938058e+01 1.994505814997848958e+00 -2.601764451266673817e+01 -2.356562773105100206e+01 -1.253331172577133046e+01 -2.913754849149504977e+01 -7.869453502539988676e+01 -1.080476299682471932e+02 2.180769428691919387e+01 -7.399607107550015428e+01 2.112074360316605137e+01
1.929231132499680257e-01 -7.866521809210880178e-01 -4.127266374757574852e+00 -2.751566657710187158e+00 -3.442072856111526136e+00 1.376851758304745488e+00 5.639399825952249756e+00 7.246145894588124747e+00 6.887948935445347587e+00 -3.780546118725993665e+00 -1.225670144891462598e+01 -2.068633829743380659e+01 -1.728943426032041586e+01 -2.395010468566421835e+01 -4.917807583520770009e+01 2.162815965729839363e+01 2.275289810900671128e+01 -8.639919305209987854e+00 -5.428882357740610587e+01 1.770771545349006360e+01
4.439282977773045147e+00 3.573057356291863940e+00 8.570392922835843308e+00 7.342224830553409021e+00 8.495592710911910928e+00 -9.159021102732031849e+00 -2.123625771565209597e+00 -1.707670201346243744e+01 1.904408102306394213e+01 5.554790971700693802e+00 -3.786939830339451163e+01 -2.021342881823947835e+01 2.742575578800600056e+01 4.180308536404603359e+01 -4.893334084110430915e+00 5.979841441242078304e+01 -5.362084432227205610e+01 2.305458596793770454e+01 8.611687317433884914e+01 -6.668184922714758045e+00
1.669660221574931214e+00 -7.627090294655474167e-01 3.587026636581997607e+00 9.748315646713439975e+00 -6.929107607152631410e+00 -3.336088794697209536e+00 9.062504590113729108e+00 -2.881249898642638030e+00 -8.753985240144341873e-01 1.007047606368658421e+00 -2.474397477992954464e+01 -5.116270697151115598e+00 1.384338287375414467e+01 5.484018457056638596e+00 -9.556944919604084987e+00 -2.748751365405323277e+00 -9.047124681737884089e+00 3.060971113068020344e+01 4.346822222358801469e+01 2.845626441295711118e+01
-1.463134324380014561e+00 -1.658418327700669437e+00 7.424212867522726356e+00 -9.165509751453397413e+00 -7.609595036226068920e+00 -7.466171600223605154e+00 9.790180025413054210e+00 -3.367883620628688135e+01 -8.123998023885532049e+00 1.527052398376383735e+01 -1.084532446659268246e+01 -2.445859426580305040e+01 -5.851428732791494269e+01 -4.590326451927659868e+00 1.060893549997103946e+01 -2.550935379500057110e+01 -1.057515456877408155e+02 -2.877970061956366976e+01 -1.837348622096529311e+02 3.074116527979699143e+01
-8.212263957907161682e+00 -1.950543109665813901e+00 7.822619638714595425e+00 -2.315251586783160676e+00 -9.523930376236060980e+00 -1.612041736520694712e+00 -8.324031395934888167e+00 -1.506286019637602536e+01 1.443550031853376581e+01 -2.337359899626196835e+01 -1.694985857241839611e+01 1.319375347661088327e+01 3.072800249159236330e+00 9.870956644782552303e+00 -1.292545083663007688e+01 4.532747100019602726e+01 -4.729738101662071870e+01 -7.269889982499124770e+00 9.648592782360003284e+00 -2.613745858323554927e+01
1.820913601750630662e+00 -6.479389747451200776e-01 -2.872538326346727899e+00 6.984191481269050428e+00 8.207091317194933566e+00 -9.282348734844347860e-02 -1.049099201606660259e+00 -6.621698763139046662e+01 -5.900835915349595950e-01 -5.054472974327754997e-01 -5.398079797201127406e+00 3.096878655040968908e+01 -4.050658997700141128e+01 -9.658335101309761583e+00 -1.951822231498441695e+01 -1.852862477419773279e+00 -2.079213411625660797e+02 2.193036125118482005e+01 -1.271906925277844351e+02 -3.294171493044913301e+00
8.350110436254986723e+00 7.570284876264064877e+00 6.933470590192115424e+00 2.889391378950978861e+00 6.366222919749464637e-01 9.297274039624344510e+00 -4.155463690709348512e+00 4.102172932990145071e+00 2.057918256222844278e+01 -1.329533109103903854e+01 -1.392894437623848880e+01 -1.170540818588983001e+01 -4.775352833240287254e+01 6.463019373575935589e-01 -3.352925270479644837e+01 6.461863324539731934e+01 1.288082300958905613e+01 9.072688929906073341e+00 -1.499460789637450375e+02 -1.304815598882735550e+01
-3.878845277113118328e+00 -7.971376206731499714e+00 -1.935239886802326836e+00 3.676210131595052388e-01 -7.921406976242037601e+00 -3.309218308693786526e+00 -1.551368488244317945e+00 -2.651642184316035156e+00 -4.938344386511036532e+01 -1.910479159812904015e+01 -4.647075107930007221e+00 -5.218348075858666846e+01 -3.316790185660786427e+00 -1.264651608102110458e+01 -1.077464009333775685e+01 -1.550640137364465545e+02 -8.326156458752350886e+00 1.154329981320846521e+00 -1.041472118297486915e+01 -4.871297053087158879e+00
9.787669887717068917e+00 9.541908836030440710e+00 -7.686375925505968709e+00 -1.767195204497939542e+00 5.713417813425005320e+00 2.285242159378370275e+00 4.109908253124682886e+00 -6.272619271797328366e+00 1.153766154972755231e+01 -9.597453640070650493e+00 -2.539436337542255728e+01 -5.671907176659373562e+01 -3.408020874514029686e+00 4.396221856870194955e+00 1.520226058621270937e+01 3.622825726614451725e+01 -1.969602451344361072e+01 -5.548992942123530447e+00 -1.070118554597405414e+01 1.290511191481150455e+01
7.156732554937342172e+00 -2.877368946156988017e+00 4.006275798684367118e+00 2.794700885466340878e+00 -8.685252471355370929e+00 3.294956835080675717e+00 -8.980232069494732627e+00 -3.995500423114992117e+01 -2.583334935875026872e+01 -2.433584323687021467e+01 -7.858323886040618156e+00 2.117660711587256017e+01 -1.291234078691012854e+01 -1.413765978355371900e+01 -1.562565248623796244e+01 -8.111671698647585060e+01 -1.254587132858107594e+02 8.775360780364310997e+00 -4.054475007089780547e+01 -2.819792869821346315e+01
-5.405247524334344078e+00 -7.793433565291303822e+00 -5.364185229771647911e+00 9.015546565662447165e+00 7.213838007174210532e+00 -4.143276052551241762e+00 9.069560794762377753e+00 3.273512502904314658e+01 3.720260911440192331e+00 -6.460673816384083779e-01 1.928935230453086547e+01 -1.887800949864367794e+01 1.495086962359389204e+01 -6.466696087362458378e+00 2.238019323443606368e+01 1.168161926192220434e+01 1.027882925911954857e+02 2.830881621618008381e+01 4.694573061808482350e+01 2.847842089555386735e+01
-7.573116798217376378e+00 -6.389234849516447490e+00 -9.076238065380124453e-01 -8.904673865137144873e+00 -1.781673598907838496e+00 1.398601514947317881e+00 5.573512914504599181e+00 4.350560202701514001e+00 9.840564676506765807e+00 -7.302037982563795993e-01 -4.217496870059181902e+01 1.448916113410728101e+01 -9.096906781543831144e+00 -3.411282903003640854e+01 3.100677152974650852e+01 3.089937308423124662e+01 1.366075903648275514e+01 -2.796067593653063454e+01 -2.856428729404763089e+01 1.750083055154444267e+01
5.299553547596289604e+00 9.987385750762648229e+00 5.796602930943564047e-01 6.632730973281820042e+00 4.465222708417670106e+00 5.376196876530306312e+00 -4.133385947924484327e+00 -9.506161939902129987e+00 -1.151940990944213183e+01 -2.019924061527721193e+01 -1.371299523033045453e+01 -4.497573578328554333e+01 5.674033364176668925e+00 -2.431108705133619097e+01 -3.929984436884113030e+00 -3.617094711564829623e+01 -2.984934849129269097e+01 2.082677525610491642e+01 1.781646476351474107e+01 -1.297883187648288050e+01
1.325842050363178259e+00 6.166017029543862549e+00 9.044462788301501632e-01 7.101125128690441102e+00 8.169602027218658691e-02 -4.963412953980570919e+00 -7.769983284467800289e+00 -1.770406619629593692e+01 7.134301460604753231e+00 -3.885541481330619717e+00 -7.553581013906923047e+00 1.431778638879793419e+01 -1.665357564698053494e+01 6.635975571797978034e+00 -3.167744086919162072e+01 2.240170658629892486e+01 -5.559076785636924711e+01 2.229753290408798705e+01 -5.229222753151888270e+01 -2.439774751322889301e+01
-4.845578370259138623e+00 2.360404514437151491e+00 -7.919936934519995475e-01 4.811147366022186844e+00 -2.461798492660642879e+00 5.407275181814357623e+00 -3.580762145344817959e+00 -2.465196568974171498e+01 -5.634467915647692671e+00 1.075061591822157681e+01 -6.881820444481157040e-01 -3.607579327812275238e+01 -4.310118122832678367e+00 -2.083603451349405944e+01 6.297743409081558497e+00 -1.769222925513375699e+01 -7.740717226578898646e+01 1.510700272930966648e+01 -1.353377090569461139e+01 -1.124359313638272972e+01
9.528005421063063807e+00 -4.024605329732291459e+00 7.276239817150898403e+00 -1.403751891522544426e+00 -5.101194121325230313e+00 9.157338032908015180e+00 -2.166801056015524196e+00 1.816003409303120719e+01 -6.024558066071868723e+00 -2.244601542330262944e+01 -1.300416711359563138e+01 1.226648956264792645e+00 -2.534691717513587861e+01 -3.149328091698019527e+00 -9.790929781776613439e+00 -1.891711232746567006e+01 5.702250705211799442e+01 -4.407780939380789853e+00 -7.958931992992665982e+01 -6.803755315888746047e+00
4.395953704515658700e+00 -6.681015069833435405e+00 9.283619134419097918e+00 -7.226997500833114429e+00 7.508285946218325790e+00 -9.704893836811201879e+00 -3.662553447593155376e+00 -2.452102735180724835e+01 1.915441522112870842e+01 -3.181359454122945962e+00 1.627945381152224869e+01 -1.809336915482056085e+01 1.386262775869979436e+01 -1.074391450990635377e+01 -3.140860353013892237e+01 6.014486379434414687e+01 -7.699602588467476494e+01 -2.269277215261598002e+01 4.352865116231735954e+01 -1.150041782544250779e+01
-4.798930062149064923e-01 4.333749034133466793e+00 3.958054696509043069e+00 -4.458569520990636192e+00 -8.503306308441537453e+00 -8.056695745867241243e+00 -9.999652016765899987e+00 -2.524897124823080219e+01 3.143898600356344986e+01 -4.003763523844303052e+01 -1.311240535126751539e+00 1.709733855810029013e+01 5.862023112225278609e+00 -1.240618035986180701e-01 -2.693901261808671421e+01 9.871841605118923724e+01 -7.928176971944472484e+01 -1.399990829591059871e+01 1.840675257238737572e+01 -3.139890733264492795e+01
5.290590652766782753e+00 -7.286769024149071683e+00 6.290640725020221424e+00 -4.460281258602993404e+00 -6.488195695193046397e+00 -7.221906052055970804e-01 4.756116848525785201e+00 -2.947101243435545825e+01 -2.013065270102843840e+01 3.966475748328548434e+00 -1.268307745597386216e+01 -3.365088576209629423e+00 -8.040742043531222905e+00 -4.407019003405760316e+01 -1.042411844543201482e+01 -6.321024948122929743e+01 -9.253897904387613949e+01 -1.400528315201339957e+01 -2.524793001668804138e+01 1.493420690437096532e+01
6.936466759094859214e+00 4.224194274091459533e-01 -4.200667538194846173e+00 -1.515273162673917540e+00 9.097437352142133449e+00 6.030599815268022468e+00 -2.353973063449094738e+00 -2.747884425788877394e+01 -6.754022936260560606e+00 -4.573134792806057902e+01 -8.904686534309586676e+00 -6.700563324547176514e+00 -1.822418617038306721e+01 -1.912997826311607952e+01 -2.921496163499388388e+01 -2.120763201985815982e+01 -8.628357096977075003e+01 -4.757957730796101181e+00 -5.722394457500283238e+01 -7.391475419230157939e+00
3.920770157461175742e+00 -1.487462017079895560e+00 5.582828302086644712e+00 -4.286250172497451771e+00 -1.701242157153565415e+00 2.393692054713216777e+00 -6.914099704976457872e+00 -1.282926045838818752e+01 -2.965831896440458948e+01 -1.303597851075009117e+01 -1.232538757202958024e+00 -1.756286265161638838e+01 1.489883294965718719e+01 -3.662567630119873741e+01 -2.795736597579536920e+01 -9.312712154823041999e+01 -4.028387783933891342e+01 -1.345882554164199973e+01 4.678233546192357295e+01 -2.171027307362608028e+01
4.581091978785828189e+00 3.330303516842668898e+00 9.725816260339186670e+00 4.440625895944123158e+00 2.479540128850066694e+00 1.749950179594687683e+00 3.025704176933903256e+00 1.751461585328860338e+01 1.867840272977177918e+01 -2.788252446789172012e+01 7.591131252172633737e+00 1.823083654661061814e-01 -1.626365523995045947e+01 -2.193113993554903374e+01 2.386248782220033604e+01 5.865018457148338626e+01 5.499589377932621659e+01 1.394356531326454807e+01 -5.106787745344444573e+01 9.500711115572457288e+00
9.169518301584808739e+00 -7.800073027070952847e+00 7.760912027448753747e+00 -3.563388530760505546e+00 -9.908833334558657668e+00 -5.303156982978958212e+00 5.126864778299911052e-01 -2.152839338032588756e+01 -3.960440215507875905e+01 -1.104961533371827187e+01 -5.839149660315266388e+00 -3.415889733935213002e+01 -9.392758607927584436e+00 -3.623695807963853710e+00 6.937897671302589941e+00 -1.243578227669473080e+02 -6.759915521422328766e+01 -1.118903998658798749e+01 -2.949326202889261594e+01 1.609835540386172159e+00
1.071177498661906924e+00 9.458056068059867982e-01 1.813042784810603436e+00 -9.356544849015573817e+00 9.984493013128211913e+00 -1.472371667351650260e+00 -6.809025572076907729e+00 -6.081040637219945921e+00 1.107914340458687974e+01 -7.603247763328194964e+00 2.556925589873011262e+01 -8.115174635443818119e+00 -1.485096988663289963e+01 -2.464273220124505670e+00 1.956493459703626669e+01 3.478851029040280451e+01 -1.909446760087062955e+01 -2.937955082590890399e+01 -4.663204544402730534e+01 -2.138034029632149213e+01
-5.541645734438995774e+00 4.433465780814870527e+00 -3.335186427792280028e+00 1.254879408285198394e+00 9.058895584368904963e+00 -6.933113896305780344e-01 1.206803354884169011e+00 -6.260853775876658034e+00 5.583844893119954023e+00 -2.022606867800159591e+01 1.154532292241412961e+01 2.584998401886475961e+01 -1.567131876109580091e+01 -3.542516066292279220e+01 -2.466003643800961598e+00 1.753327296439665517e+01 -1.965908085625270729e+01 3.940321342015522976e+00 -4.920794090984081492e+01 3.789362534336290889e+00
-3.795050787541964787e+00 4.561694528332168375e+00 4.413202937764680200e+00 -2.125685953868043931e+00 -2.460045160393120156e+00 3.497156944561066183e+00 3.492280403295321634e+00 -1.783315848087511668e+01 -7.068530651547442645e+00 3.425199541104196044e+01 -1.963567130288134166e+01 -6.387517988634918709e-01 -6.080483766548233859e+00 1.107958609358677293e+00 -1.906850974074425409e+01 -2.219518624585897015e+01 -5.599611762994786801e+01 -6.674653895145658211e+00 -1.909271902696145418e+01 1.096576046634731050e+01
6.951836851412352303e+00 9.396000057909962067e+00 -4.056508396972415831e+00 -3.194986022404957993e+00 -2.750820099427486731e+00 1.476212579840135319e+00 -4.244740083731322500e+00 -5.001779216372456816e+00 -1.667264817643141939e+01 8.409227502526327669e+00 9.865272141544494389e+00 -1.483193762342941469e+01 -4.249165540967773325e+00 -1.697747736101804961e+00 -1.125357798599878834e+01 -5.235211527399465581e+01 -1.570558673940951522e+01 -1.003225611035156817e+01 -1.334237979863880952e+01 -1.332848386291635379e+01
